holding_id,portfolio_id,ticker,quantity,purchase_price,current_value
H036859,P987118,AAPL,20.14,402.36,8757.11
H036860,P987118,GOOGL,396.56,418.72,97440.52
H036861,P800937,TSLA,127.2,134.54,59515.49
H036862,P800937,SPY,99.48,220.32,43983.48
H036863,P800937,VTI,27.78,105.27,9844.7
H036864,P800937,VTI,618.31,383.77,70937.32
H036865,P800937,SPY,220.8,77.54,93338.5
H036866,P443289,VTI,43.23,267.79,9546.33
H036867,P443289,AAPL,345.29,361.4,31014.56
H036868,P443289,AAPL,446.77,53.89,66036.78
H036869,P443289,AAPL,519.88,272.08,30388.66
H036870,P443289,TSLA,905.09,449.95,321770.4
H036871,P447619,MSFT,207.49,321.55,33354.5
H036872,P447619,VTI,916.76,130.4,88396.8
H036873,P447619,SPY,141.44,230.51,43999.12
H036874,P447619,SPY,178.72,408.46,56798.75
H036875,P447619,MSFT,143.68,155.82,61856.74
H036876,P447619,AAPL,251.91,261.29,87678.79
H036877,P561123,IVV,581.49,88.43,48180.72
H036878,P561123,AMZN,267.52,404.81,117972.0
H036879,P561123,IVV,71.3,496.77,18656.67
H036880,P540200,AAPL,268.21,440.47,126115.18
H036881,P540200,GOOGL,545.06,363.46,95158.11
H036882,P540200,VTI,751.1,483.99,373590.7
H036883,P540200,GOOGL,538.89,365.82,78559.09
H036884,P900550,MSFT,375.54,375.81,52528.11
H036885,P900550,VTI,400.45,476.78,124481.48
H036886,P900550,VTI,683.26,105.08,248069.19
H036887,P900550,IVV,363.85,84.6,36867.96
H036888,P900550,GOOGL,860.78,334.71,243641.72
H036889,P900550,IVV,222.58,325.02,23725.27
H036890,P900550,AMZN,759.53,391.6,49440.64
H036891,P900550,MSFT,315.45,298.62,77406.93
H036892,P900550,IVV,620.5,416.05,228409.63
H036893,P900550,SPY,694.67,111.12,87234.95
H036894,P510197,AMZN,647.06,460.13,296989.0
H036895,P510197,IVV,246.27,325.48,23213.72
H036896,P510197,VTI,630.29,75.83,122465.95
H036897,P510197,TSLA,44.44,300.02,13073.24
H036898,P467015,GOOGL,508.64,493.22,243023.48
H036899,P467015,VTI,762.5,479.91,129194.36
H036900,P467015,MSFT,56.22,452.05,16973.79
H036901,P467015,VTI,525.48,177.38,127473.56
H036902,P467015,AAPL,106.06,209.97,28493.09
H036903,P467015,MSFT,237.73,335.95,22511.0
H036904,P467015,AAPL,38.9,136.57,6096.88
H036905,P467015,SPY,437.56,344.23,64958.61
H036906,P467015,AMZN,922.2,235.76,108330.87
H036907,P359032,AMZN,195.46,353.62,60535.78
H036908,P359032,TSLA,668.53,58.91,61286.24
H036909,P359032,SPY,836.2,331.15,268603.81
H036910,P359032,SPY,977.86,398.0,417063.04
H036911,P359032,VTI,290.35,230.5,58273.39
H036912,P359032,GOOGL,415.5,120.0,67436.73
H036913,P585080,AMZN,985.19,419.61,445215.49
H036914,P585080,GOOGL,29.59,445.13,3426.42
H036915,P585080,TSLA,745.98,343.62,206730.62
H036916,P585080,VTI,129.56,408.12,30784.77
H036917,P585080,AMZN,816.79,127.36,77752.84
H036918,P585080,TSLA,909.67,99.11,371941.4
H036919,P585080,SPY,698.71,72.73,317056.38
H036920,P760218,IVV,513.55,86.95,45610.96
H036921,P760218,MSFT,627.28,69.66,312289.11
H036922,P760218,IVV,596.9,163.56,171978.76
H036923,P566532,MSFT,550.33,479.53,35800.76
H036924,P566532,GOOGL,647.41,127.32,130302.18
H036925,P566532,SPY,329.33,166.67,129878.44
H036926,P566532,IVV,973.75,261.2,390600.85
H036927,P566532,VTI,685.93,82.29,231709.83
H036928,P566532,AAPL,745.27,369.98,297284.81
H036929,P914386,AAPL,346.17,469.89,47621.0
H036930,P914386,AAPL,507.4,328.49,135356.73
H036931,P914386,VTI,152.29,455.12,25588.16
H036932,P914386,TSLA,978.18,373.98,248351.96
H036933,P914386,AMZN,450.17,211.0,213215.1
H036934,P914386,TSLA,660.66,453.98,299702.59
H036935,P914386,GOOGL,356.39,452.08,176417.89
H036936,P644522,VTI,222.25,77.64,85156.97
H036937,P644522,SPY,823.46,316.55,191266.45
H036938,P644522,MSFT,56.51,142.52,10729.72
H036939,P689658,AAPL,261.12,460.04,19771.48
H036940,P689658,MSFT,199.48,184.85,93963.53
H036941,P689658,IVV,425.6,349.81,129524.14
H036942,P136457,AAPL,451.23,141.53,112308.67
H036943,P136457,IVV,248.34,311.28,115530.83
H036944,P136457,VTI,173.13,136.07,12656.69
H036945,P136457,IVV,390.26,165.96,85956.91
H036946,P136457,AMZN,321.94,223.32,44419.65
H036947,P136457,MSFT,832.75,330.43,394478.96
H036948,P136457,GOOGL,536.47,150.02,194146.37
H036949,P136457,VTI,228.6,53.81,72064.54
H036950,P136457,AMZN,404.15,325.41,32204.64
H036951,P749355,IVV,246.09,98.36,71201.4
H036952,P749355,VTI,550.26,434.81,142019.27
H036953,P749355,SPY,424.22,406.22,118107.43
H036954,P749355,AAPL,465.77,129.39,120039.34
H036955,P749355,GOOGL,182.14,178.7,82466.63
H036956,P749355,MSFT,823.66,330.25,99456.56
H036957,P749355,AAPL,865.25,294.34,278138.63
H036958,P749355,GOOGL,990.96,304.28,378516.41
H036959,P246237,AMZN,540.75,238.13,57469.99
H036960,P246237,AAPL,123.46,148.03,53793.24
H036961,P246237,VTI,323.33,85.79,156643.63
H036962,P246237,VTI,122.99,285.94,11672.26
H036963,P246237,SPY,929.73,437.59,221736.47
H036964,P246237,GOOGL,772.47,240.09,39945.56
H036965,P246237,SPY,138.34,208.78,22890.18
H036966,P246237,GOOGL,44.1,306.94,12547.15
H036967,P246237,MSFT,463.66,244.9,58245.78
H036968,P246237,GOOGL,113.68,485.59,49032.98
H036969,P134449,TSLA,819.94,91.68,384073.34
H036970,P134449,AAPL,909.97,99.68,348541.18
H036971,P134449,VTI,79.92,80.33,18366.66
H036972,P134449,VTI,610.36,291.46,132792.36
H036973,P134449,TSLA,949.94,113.94,166484.85
H036974,P134449,VTI,565.79,129.02,229690.25
H036975,P134449,AAPL,456.07,168.27,133224.42
H036976,P491177,VTI,485.37,347.23,180537.58
H036977,P491177,AMZN,769.28,428.35,228071.67
H036978,P491177,TSLA,16.02,395.27,1724.44
H036979,P491177,AMZN,542.69,453.21,47120.25
H036980,P491177,GOOGL,624.6,68.15,33812.23
H036981,P491177,AMZN,205.34,245.49,36901.62
H036982,P491177,VTI,438.73,81.62,124936.7
H036983,P491177,AAPL,921.38,199.2,393171.63
H036984,P491177,IVV,753.65,338.98,50633.75
H036985,P491177,SPY,745.23,491.34,44599.41
H036986,P558133,VTI,552.77,271.21,199514.11
H036987,P558133,VTI,588.99,105.46,210120.37
H036988,P558133,VTI,94.59,376.93,41643.45
H036989,P558133,MSFT,94.71,260.31,25235.92
H036990,P558133,MSFT,120.89,192.33,45260.49
H036991,P997760,SPY,639.74,329.68,276360.83
H036992,P997760,TSLA,151.31,379.75,54690.71
H036993,P997760,MSFT,191.26,349.66,18273.87
H036994,P997760,TSLA,778.99,407.63,73987.18
H036995,P997760,SPY,581.18,418.33,265178.67
H036996,P997760,AAPL,137.94,438.89,37997.05
H036997,P997760,AAPL,965.84,263.1,182098.25
H036998,P997760,VTI,166.32,372.44,19027.42
H036999,P959759,VTI,646.62,184.51,124726.92
H037000,P959759,AAPL,770.57,97.45,275213.81
H037001,P959759,TSLA,610.63,225.84,63842.78
H037002,P959759,MSFT,102.38,406.23,6621.74
H037003,P959759,IVV,857.27,123.99,133137.7
H037004,P959759,MSFT,308.8,198.77,46600.79
H037005,P959759,AAPL,166.26,194.53,57116.86
H037006,P959759,VTI,653.97,139.96,242063.58
H037007,P959759,TSLA,16.69,175.4,960.23
H037008,P959759,SPY,153.28,121.63,15709.88
H037009,P886078,AMZN,937.68,229.61,401996.89
H037010,P886078,MSFT,165.09,268.57,38161.96
H037011,P886078,VTI,713.52,160.61,352855.84
H037012,P886078,IVV,835.53,266.13,205335.17
H037013,P327310,SPY,195.45,93.68,19975.7
H037014,P327310,MSFT,71.9,291.4,6553.72
H037015,P327310,AAPL,23.57,442.16,3868.47
H037016,P327310,IVV,143.21,446.78,67509.86
H037017,P424584,IVV,941.66,400.69,228261.08
H037018,P424584,IVV,676.53,243.76,61435.28
H037019,P424584,MSFT,544.32,148.22,204807.89
H037020,P424584,GOOGL,996.5,483.9,296112.48
H037021,P424584,AMZN,856.34,230.48,257093.16
H037022,P232389,GOOGL,193.74,159.81,54349.34
H037023,P232389,VTI,60.95,309.66,26181.08
H037024,P232389,AAPL,417.08,417.86,196134.74
H037025,P189986,SPY,887.21,340.04,294987.43
H037026,P189986,VTI,951.84,173.34,271505.68
H037027,P189986,AAPL,354.48,401.68,137698.53
H037028,P189986,IVV,387.02,319.09,163796.69
H037029,P189986,SPY,703.35,87.53,180620.09
H037030,P189986,MSFT,19.35,239.11,4619.97
H037031,P189986,MSFT,891.97,354.7,70162.22
H037032,P189986,VTI,385.78,372.42,38438.24
H037033,P811919,TSLA,136.43,119.77,31505.01
H037034,P811919,SPY,307.15,337.07,72928.45
H037035,P811919,TSLA,50.65,446.05,7557.48
H037036,P811919,SPY,668.62,114.18,149486.03
H037037,P811919,AAPL,865.55,431.36,330096.43
H037038,P811919,TSLA,58.44,170.3,22558.86
H037039,P811919,SPY,104.67,118.29,16314.18
H037040,P556189,AMZN,157.25,106.49,63368.68
H037041,P556189,AMZN,136.53,109.69,63819.42
H037042,P556189,MSFT,45.59,384.2,22728.22
H037043,P556189,TSLA,481.54,411.73,179764.64
H037044,P556189,MSFT,505.68,118.18,239304.6
H037045,P556189,AMZN,933.02,321.01,252369.28
H037046,P556189,VTI,790.02,399.84,367292.06
H037047,P556189,TSLA,815.37,498.87,73585.75
H037048,P556189,TSLA,519.03,194.1,55589.63
H037049,P281523,MSFT,800.18,481.7,273530.16
H037050,P281523,MSFT,886.51,290.29,124199.34
H037051,P281523,SPY,766.18,467.59,55311.45
H037052,P281523,AAPL,859.03,70.31,361506.2
H037053,P281523,SPY,183.9,350.31,24190.19
H037054,P281523,AMZN,17.96,65.58,5578.32
H037055,P281523,AAPL,678.51,91.82,156850.49
H037056,P281523,SPY,178.35,128.74,16418.97
H037057,P281523,VTI,636.11,422.0,260513.7
H037058,P281523,AMZN,745.6,82.71,326195.41
H037059,P612934,MSFT,61.79,453.09,18946.88
H037060,P612934,SPY,27.59,108.03,3112.85
H037061,P612934,SPY,267.87,194.83,84413.47
H037062,P612934,MSFT,363.67,131.33,31436.78
H037063,P105411,VTI,362.94,453.85,181200.88
H037064,P105411,IVV,899.59,110.79,277608.82
H037065,P105411,MSFT,309.05,341.73,73369.66
H037066,P105411,MSFT,515.64,462.02,29855.18
H037067,P105411,MSFT,881.92,65.97,219405.2
H037068,P105411,GOOGL,542.25,370.79,178287.58
H037069,P105411,VTI,922.88,139.3,384748.79
H037070,P105411,MSFT,169.09,56.22,29233.0
H037071,P105411,GOOGL,549.58,51.79,271472.34
H037072,P828069,MSFT,782.57,90.04,339431.47
H037073,P828069,IVV,850.74,297.47,137669.15
H037074,P828069,AMZN,667.55,106.44,275562.75
H037075,P828069,VTI,714.24,199.09,272116.16
H037076,P828069,SPY,698.74,476.18,97130.07
H037077,P481017,MSFT,595.76,439.83,227907.84
H037078,P481017,IVV,515.02,236.5,183580.21
H037079,P481017,AMZN,791.47,163.1,126506.1
H037080,P481017,TSLA,669.21,417.73,203127.12
H037081,P481017,SPY,443.1,253.6,77416.07
H037082,P657792,SPY,719.62,213.22,357782.9
H037083,P657792,MSFT,335.98,253.92,129594.64
H037084,P657792,AAPL,166.13,92.84,44979.78
H037085,P657792,MSFT,610.91,203.01,223729.25
H037086,P443720,IVV,854.25,166.2,241385.97
H037087,P443720,GOOGL,47.7,97.7,10826.59
H037088,P443720,TSLA,825.37,379.48,338029.49
H037089,P443720,VTI,349.3,260.85,169073.78
H037090,P443720,AMZN,251.59,75.59,121640.48
H037091,P443720,MSFT,355.53,294.78,160271.4
H037092,P443720,AMZN,448.59,95.08,90535.35
H037093,P443720,IVV,876.5,293.4,158490.34
H037094,P443720,SPY,914.12,124.73,107799.87
H037095,P443720,MSFT,192.23,214.04,42151.62
H037096,P179848,TSLA,447.85,379.26,125727.62
H037097,P179848,AAPL,622.11,199.73,204007.91
H037098,P179848,GOOGL,693.8,345.91,312433.37
H037099,P179848,AAPL,780.63,88.19,173438.49
H037100,P179848,MSFT,231.89,496.39,57450.87
H037101,P179848,GOOGL,300.85,89.8,71769.27
H037102,P179848,AAPL,789.04,133.78,234494.33
H037103,P300719,IVV,89.65,432.78,10046.32
H037104,P300719,AMZN,378.83,117.84,115922.52
H037105,P300719,TSLA,847.19,260.39,115929.15
H037106,P300719,IVV,697.25,250.26,201312.69
H037107,P300719,SPY,134.31,77.5,15236.46
H037108,P300719,AMZN,926.01,221.77,259323.99
H037109,P300719,SPY,180.02,86.5,80213.92
H037110,P300719,VTI,129.82,302.3,30361.45
H037111,P116203,IVV,608.47,427.82,61662.28
H037112,P116203,IVV,469.86,208.28,87608.3
H037113,P116203,MSFT,171.83,93.08,52096.3
H037114,P421935,AMZN,268.31,255.36,72964.65
H037115,P421935,VTI,187.36,349.01,82797.63
H037116,P421935,AAPL,512.9,238.63,126644.78
H037117,P421935,IVV,567.22,254.05,169719.84
H037118,P587085,MSFT,526.91,64.87,137849.63
H037119,P587085,AAPL,389.0,436.94,162562.84
H037120,P587085,TSLA,527.83,63.36,258941.22
H037121,P587085,AAPL,854.02,144.19,119514.03
H037122,P587085,GOOGL,76.79,270.71,27938.3
H037123,P587085,AAPL,128.38,235.49,58145.74
H037124,P587085,SPY,706.5,314.06,270377.7
H037125,P587085,VTI,815.44,284.53,44614.91
H037126,P587085,SPY,788.55,256.15,180481.43
H037127,P587085,IVV,340.07,86.34,90123.87
H037128,P234386,VTI,607.04,169.18,74934.26
H037129,P234386,AMZN,132.67,260.87,17700.74
H037130,P234386,VTI,729.93,372.48,73301.07
H037131,P234386,TSLA,437.78,185.87,117258.95
H037132,P916809,MSFT,348.73,151.85,27204.33
H037133,P916809,GOOGL,992.46,358.84,63784.68
H037134,P916809,AMZN,441.37,338.23,39423.27
H037135,P916809,MSFT,814.45,244.89,131725.02
H037136,P916809,IVV,941.46,441.34,166708.2
H037137,P916809,TSLA,133.62,87.93,60873.13
H037138,P916809,AMZN,406.83,241.88,136403.95
H037139,P916809,MSFT,206.77,200.53,79192.07
H037140,P870088,VTI,300.27,234.59,147127.22
H037141,P870088,VTI,248.94,61.95,98143.88
H037142,P870088,IVV,150.07,122.68,26352.87
H037143,P870088,AMZN,338.61,132.81,139937.68
H037144,P870088,AMZN,311.29,408.98,37776.86
H037145,P870088,AMZN,502.2,131.83,103820.32
H037146,P700405,AMZN,653.15,262.97,189339.52
H037147,P700405,AMZN,327.24,77.61,139859.34
H037148,P700405,SPY,252.43,490.62,58050.24
H037149,P700405,AMZN,466.92,263.46,106259.51
H037150,P700405,AMZN,693.58,51.79,106557.67
H037151,P700405,MSFT,616.16,60.41,200059.48
H037152,P700405,AAPL,925.5,215.4,90158.99
H037153,P700405,AMZN,725.57,204.67,290419.22
H037154,P700405,TSLA,819.15,381.93,309264.08
H037155,P818223,AMZN,632.51,395.67,113693.91
H037156,P818223,MSFT,191.79,105.52,94483.26
H037157,P818223,MSFT,881.6,189.3,246884.25
H037158,P818223,GOOGL,102.79,411.14,26787.39
H037159,P818223,AMZN,603.2,167.21,162618.95
H037160,P976557,AMZN,985.19,128.03,375294.88
H037161,P976557,GOOGL,682.51,338.0,208706.69
H037162,P976557,GOOGL,957.91,302.55,248164.24
H037163,P976557,AMZN,700.87,261.95,81413.77
H037164,P976557,AAPL,897.08,389.41,416155.27
H037165,P976557,TSLA,888.33,485.07,52834.65
H037166,P976557,AAPL,185.31,164.65,56500.11
H037167,P425353,GOOGL,769.11,79.07,202640.05
H037168,P425353,MSFT,798.17,380.26,272323.31
H037169,P425353,TSLA,513.25,361.95,76439.27
H037170,P425353,GOOGL,837.48,369.09,60318.3
H037171,P425353,MSFT,958.65,344.71,48565.42
H037172,P425353,VTI,711.05,138.06,264040.08
H037173,P425353,AAPL,503.77,443.07,204949.24
H037174,P425353,SPY,245.5,260.4,96201.24
H037175,P425353,SPY,932.92,490.69,127452.62
H037176,P425353,SPY,993.08,362.91,382614.18
H037177,P339860,IVV,204.53,459.24,67677.88
H037178,P339860,VTI,814.26,435.52,365808.52
H037179,P339860,MSFT,499.46,404.14,243072.63
H037180,P339860,AMZN,761.43,182.29,182400.88
H037181,P339860,SPY,581.6,59.93,250041.0
H037182,P339860,VTI,889.03,227.46,306579.27
H037183,P339860,TSLA,573.57,435.42,176614.76
H037184,P339860,MSFT,963.34,169.94,263478.65
H037185,P339860,IVV,367.36,346.69,23232.77
H037186,P339860,MSFT,322.33,98.67,25129.76
H037187,P805338,GOOGL,358.06,255.48,40865.35
H037188,P805338,TSLA,857.06,410.47,262415.35
H037189,P805338,MSFT,917.76,446.5,390804.6
H037190,P236893,IVV,588.45,484.74,181629.89
H037191,P236893,MSFT,19.91,173.79,5101.47
H037192,P236893,SPY,530.0,198.83,239924.88
H037193,P236893,SPY,890.39,316.04,286281.11
H037194,P236893,AMZN,282.47,111.11,80280.68
H037195,P236893,AMZN,198.04,107.34,38406.22
H037196,P236893,AMZN,341.06,323.74,100369.38
H037197,P236893,AAPL,32.43,487.76,16077.7
H037198,P236893,TSLA,770.04,133.6,215055.7
H037199,P236893,AAPL,423.47,264.79,169491.76
H037200,P385753,AAPL,68.79,74.11,30929.38
H037201,P385753,AMZN,51.48,256.11,11473.4
H037202,P385753,VTI,437.25,230.21,163583.68
H037203,P385753,AAPL,291.04,361.06,39255.92
H037204,P385753,GOOGL,481.84,264.25,72117.1
H037205,P385753,AAPL,262.65,491.07,109913.95
H037206,P385753,AAPL,730.44,360.52,106822.21
H037207,P385753,IVV,51.76,288.7,3301.27
H037208,P385753,MSFT,744.38,446.51,233024.91
H037209,P929552,IVV,716.31,376.81,104845.39
H037210,P929552,MSFT,182.32,213.96,49829.88
H037211,P929552,IVV,652.44,264.87,248681.88
H037212,P929552,SPY,720.74,310.88,211415.79
H037213,P929552,VTI,746.28,218.67,74131.04
H037214,P929552,AAPL,582.69,496.93,134645.78
H037215,P487013,IVV,27.02,405.41,12022.28
H037216,P487013,TSLA,715.91,229.74,300041.16
H037217,P487013,MSFT,919.94,67.43,401872.1
H037218,P487013,AMZN,754.44,480.96,94228.59
H037219,P487013,VTI,43.81,245.22,5137.8
H037220,P487013,SPY,459.45,105.14,64392.24
H037221,P487013,TSLA,272.28,69.96,124294.32
H037222,P487013,IVV,359.95,113.65,76732.44
H037223,P487013,AAPL,469.43,428.95,100928.07
H037224,P409685,AAPL,822.7,301.56,226971.36
H037225,P409685,VTI,559.83,353.96,246725.94
H037226,P409685,TSLA,128.74,270.33,40328.41
H037227,P409685,IVV,575.87,239.5,234813.22
H037228,P409685,GOOGL,135.45,121.38,15413.65
H037229,P657486,IVV,332.48,204.23,75649.26
H037230,P657486,GOOGL,474.59,101.49,126535.4
H037231,P657486,IVV,44.05,53.59,17176.5
H037232,P657486,GOOGL,176.01,439.42,78505.38
H037233,P657486,GOOGL,214.07,56.65,30530.59
H037234,P657486,SPY,545.81,385.36,139842.59
H037235,P657486,IVV,474.76,417.41,111985.76
H037236,P657486,IVV,22.05,390.28,2564.48
H037237,P657486,VTI,741.16,479.29,275286.6
H037238,P760207,VTI,321.41,384.01,43697.8
H037239,P760207,IVV,284.08,303.29,74960.74
H037240,P760207,AMZN,193.35,134.51,20201.05
H037241,P760207,AMZN,212.32,311.29,63198.46
H037242,P760207,GOOGL,897.59,231.82,158343.12
H037243,P760207,VTI,326.6,397.19,42819.97
H037244,P760207,GOOGL,92.62,238.21,30072.22
H037245,P760207,MSFT,363.92,68.29,79794.42
H037246,P138039,IVV,971.69,374.09,152366.33
H037247,P138039,IVV,998.52,360.72,405861.39
H037248,P138039,AAPL,538.85,275.35,132298.38
H037249,P452789,IVV,801.01,318.76,169454.94
H037250,P452789,AMZN,802.43,161.64,349007.98
H037251,P452789,IVV,670.99,416.7,319362.55
H037252,P452789,VTI,561.32,82.9,257010.57
H037253,P452789,TSLA,321.03,314.6,26627.11
H037254,P452789,SPY,134.67,309.1,54243.35
H037255,P452789,AAPL,134.16,265.16,11248.56
H037256,P452789,SPY,408.86,65.92,60581.27
H037257,P452789,SPY,536.31,328.85,175455.6
H037258,P452789,TSLA,66.74,375.84,31165.97
H037259,P839182,GOOGL,733.62,261.01,217810.31
H037260,P839182,MSFT,625.98,96.05,174885.1
H037261,P839182,TSLA,730.6,448.18,304001.87
H037262,P839182,AMZN,189.03,485.08,62177.14
H037263,P839182,VTI,189.46,496.32,12880.16
H037264,P839182,GOOGL,213.52,365.26,45381.87
H037265,P839182,GOOGL,748.1,128.86,305401.51
H037266,P839182,TSLA,71.61,381.84,24047.77
H037267,P714535,MSFT,845.88,194.02,150298.1
H037268,P714535,SPY,310.65,446.44,51975.46
H037269,P714535,AAPL,230.41,262.97,57920.89
H037270,P300365,AMZN,799.08,368.85,146416.72
H037271,P300365,GOOGL,810.72,362.17,140703.19
H037272,P300365,TSLA,46.72,465.03,7336.92
H037273,P300365,IVV,557.35,100.75,122278.2
H037274,P300365,AMZN,899.57,404.77,47001.0
H037275,P300365,AAPL,210.35,377.75,89795.47
H037276,P662951,VTI,108.15,63.64,49232.11
H037277,P662951,AAPL,655.61,260.54,256893.36
H037278,P662951,TSLA,417.82,248.74,24211.5
H037279,P662951,MSFT,690.18,122.72,199732.67
H037280,P662951,MSFT,555.23,222.68,214670.59
H037281,P662951,TSLA,89.7,446.6,29397.37
H037282,P662951,MSFT,287.67,277.37,55022.82
H037283,P662951,IVV,249.45,490.95,59399.48
H037284,P827803,AAPL,556.68,126.87,204738.04
H037285,P827803,VTI,489.31,371.17,143622.77
H037286,P827803,AMZN,777.8,404.81,151556.26
H037287,P827803,AMZN,807.35,146.4,250262.44
H037288,P793516,MSFT,99.2,211.85,5397.45
H037289,P793516,IVV,923.21,465.42,249331.98
H037290,P793516,AMZN,257.91,308.76,15699.99
H037291,P793516,IVV,989.21,78.73,230746.0
H037292,P665640,GOOGL,632.29,261.39,146763.31
H037293,P665640,SPY,872.07,195.0,163292.84
H037294,P665640,AMZN,464.9,220.83,179842.73
H037295,P665640,MSFT,855.52,251.58,282210.93
H037296,P665640,AAPL,700.48,382.12,336312.41
H037297,P665640,TSLA,720.85,440.03,257765.94
H037298,P665640,GOOGL,563.3,114.92,268266.77
H037299,P665640,MSFT,600.73,285.74,224379.44
H037300,P665640,AMZN,31.21,166.54,13146.3
H037301,P665640,AMZN,881.6,155.12,132789.79
H037302,P154197,TSLA,760.46,484.04,271844.34
H037303,P154197,AAPL,481.21,408.94,66403.88
H037304,P154197,AAPL,579.85,270.01,289153.46
H037305,P154197,TSLA,563.21,74.52,139808.82
H037306,P815926,IVV,405.44,454.45,181361.13
H037307,P815926,SPY,208.2,409.43,101985.13
H037308,P815926,MSFT,150.29,159.89,27135.78
H037309,P815926,AMZN,406.5,75.75,112593.74
H037310,P815926,SPY,301.51,50.06,90561.85
H037311,P815926,IVV,867.76,256.94,99521.34
H037312,P441421,SPY,715.64,442.46,123620.49
H037313,P441421,AMZN,599.21,116.29,272659.18
H037314,P441421,IVV,730.2,168.58,123646.95
H037315,P441421,VTI,649.06,376.58,95782.23
H037316,P441421,MSFT,589.88,63.9,238275.96
H037317,P441421,AAPL,472.76,229.73,46387.16
H037318,P441421,AAPL,60.84,341.9,13396.37
H037319,P441421,AAPL,973.82,211.99,276242.85
H037320,P441421,IVV,879.07,202.31,379500.23
H037321,P357531,SPY,742.06,308.96,141999.48
H037322,P357531,AAPL,966.57,333.62,274156.53
H037323,P357531,AMZN,682.08,463.37,281576.14
H037324,P357531,VTI,763.26,361.08,210807.82
H037325,P357531,IVV,129.7,71.88,20792.43
H037326,P357531,TSLA,19.54,154.07,1299.56
H037327,P357531,AAPL,237.86,106.51,118679.45
H037328,P357531,GOOGL,606.45,384.04,191507.65
H037329,P357531,IVV,228.06,416.24,44139.88
H037330,P357531,IVV,164.42,379.6,44887.94
H037331,P106412,SPY,557.37,458.19,72265.99
H037332,P106412,VTI,464.73,235.68,116451.75
H037333,P106412,GOOGL,296.7,438.91,137358.98
H037334,P106412,MSFT,65.9,92.76,5680.54
H037335,P106412,VTI,905.03,256.53,231853.33
H037336,P106412,SPY,808.68,489.51,67360.62
H037337,P106412,VTI,12.83,465.94,6045.63
H037338,P106412,AMZN,131.61,405.31,25149.84
H037339,P106412,MSFT,945.03,499.24,448581.61
H037340,P761659,VTI,38.12,296.49,17674.56
H037341,P761659,SPY,72.21,60.63,10131.01
H037342,P761659,AMZN,366.13,463.69,23656.46
H037343,P761659,SPY,944.6,343.72,358108.99
H037344,P746542,AAPL,866.84,216.76,57805.34
H037345,P746542,TSLA,476.43,63.3,100951.4
H037346,P746542,MSFT,301.25,146.82,52803.99
H037347,P746542,AAPL,413.63,346.53,176282.87
